date,DEBT_CG_TOTAL,REV_GG_TAX_TOTAL,EXP_CG_TOTAL_EST,REV_CG_TOTAL_EST,REV_CG_TAX_TOTAL_EST,FIN_CG_COIN_EST,FIN_CG_NETBORROW_EST,FIN_CG_RESERVES_EST,UNEMPL_RATE,REV_SG_TAX_WAGES,REV_SG_TAX_CORP,REV_SG_TAX_WITHHOLD,REV_SG_TAX_ASSESSED,REV_SG_TAX_NONASSESSED,REV_CG_TAX_ASSESSED_FED,REV_CG_TOTAL,REV_CG_TAX_FEDSHARE,REV_CG_TAX_INCTAX_FED,REV_CG_TAX_WAGES_FED,REV_CG_TAX_NONASSESSED_FED,REV_CG_TAX_WITHHOLD_FED,REV_CG_TAX_VAT_FED,REV_CG_TAX_TRADETAX_FED,REV_CG_TAX_SUPPGRANTS,REV_CG_TAX_EUOWN_GNI,REV_CG_TAX_EUOWN_VAT,REV_CG_TAX_GRANTS_TRANSPORT,REV_CG_TAX_GRANTS_MVTAX,REV_CG_OTH_ECONACT,REV_CG_OTH_INTEREST,REV_CG_OTH_PRIVATIZATION,EXP_CG_FUNC_GENSERV,EXP_CG_FUNC_EDU,EXP_CG_FUNC_DEFENSE,EXP_CG_FUNC_SOCSEC,EXP_CG_FUNC_HEALTH,EXP_CG_FUNC_HOUSING,EXP_CG_FUNC_AGRI,EXP_CG_FUNC_ENERGY,EXP_CG_FUNC_TRANSPORT,EXP_CG_FUNC_FINMGMT,EXP_CG_CAT_INTEREST,EXP_CG_CAT_GRANTS,EXP_CG_CAT_HR,EXP_CG_CAT_OPEX,EXP_CG_CAT_INVEST,EXP_CG_CAT_FIXEDASSET,EXP_CG_CAT_FINASSIST,EXP_GG_SA_TOTAL,EXP_GG_SA_COE,EXP_GG_SA_GFCF,EXP_GG_SA_INTERMED,EXP_GG_SA_SOCBEN,GG_SA_NETLENDING,REV_GG_SA_TOTAL,REV_GG_SA_LEVIES,REV_GG_SA_SOCCONTRIB,REV_GG_SA_TAXES,EXP_GG_SA_SOCBENKIND,EMPL_TOTAL,EMPL_EMPLOYEES,GDP_NOMINAL,GNI_CORP_INV_INCOME,GNI_COE,HOURS_WORKED,GDP_CONS_HH,GDP_CONS_GOV,GDP_GFCF,GDP_EXPORTS,GDP_IMPORTS,REV_GG_SA_TAXPROD,REV_GG_SA_TAXINCOME,REV_GG_SA_CAPTRANSFER_RES,EXP_GG_SA_SUBSIDIES,EXP_GG_SA_OTHTRANSFER,EXP_GG_SA_CAPTRANSFER_USE,EXP_GG_SA_PROPINC_USE,REV_GG_SA_PROPINC_RES,EXP_SSF_TOTAL,REV_SSF_TOTAL,REV_PIF_TOTAL,EXP_PIF_TOTAL,REV_PIF_CONTRIB,EXP_PIF_PENSIONS
2003-10-01,,29964800000.0,,,,,,,10.5,,,,,,-465000000.0,16680241310.0,9198000000.0,3695000000.0,4133000000.0,151000000.0,174000000.0,5396000000.0,108000000.0,0.0,-65000000.0,,570000000.0,,46000000.0,60000000.0,101000000.0,3710000000.0,912000000.0,2228000000.0,,112000000.0,629000000.0,,,1470000000.0,189000000.0,1630000000.0,11621000000.0,2444000000.0,1751000000.0,6034000000.0,775000000.0,5259000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-01,,29724500000.0,,,,,,,10.5,,,,,,-489000000.0,20172036134.0,10875000000.0,3760000000.0,4092000000.0,52000000.0,201000000.0,6766000000.0,348000000.0,0.0,1697000000.0,,571000000.0,,53000000.0,46000000.0,4578000000.0,4443000000.0,1139000000.0,2789000000.0,,83000000.0,1345000000.0,,,919000000.0,189000000.0,1356000000.0,11454000000.0,2900000000.0,1448000000.0,3334000000.0,657000000.0,2676000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-01,,62548300000.0,,,,,,,10.5,,,,,,2835000000.0,34068075539.0,21402000000.0,14876000000.0,9556000000.0,137000000.0,240000000.0,5995000000.0,531000000.0,3671000000.0,1147000000.0,,570000000.0,,118000000.0,107000000.0,826000000.0,5097000000.0,1016000000.0,2860000000.0,,176000000.0,1168000000.0,,,3937000000.0,189000000.0,1373000000.0,13948000000.0,1907000000.0,2976000000.0,-4210000000.0,1240000000.0,-5449000000.0,95720333333.33333,18171000000.0,5262333333.333333,9430666666.666666,34464333333.333336,-3493000000.0,92227333333.33333,79961666666.66667,35827333333.333336,44134333333.33333,14931333333.333334,39494000.0,35328000.0,192636666666.66666,34807000000.0,107272000000.0,4774618166.666667,107683666666.66667,36800666666.666664,36437333333.333336,60232000000.0,52488333333.333336,20689000000.0,23445333333.333332,3141666666.6666665,2419666666.6666665,3122666666.6666665,2697333333.3333335,5355666666.666667,1139666666.6666667,,,19932000000.0,19423000000.0,13924000000.0,16454333333.333334
2004-01-01,,30628900000.0,257300000000.0,227730000000.0,197677000000.0,-270000000.0,-29300000000.0,,10.3,,,,,,-255000000.0,11105043102.0,11011000000.0,5138000000.0,3360000000.0,1020000000.0,942000000.0,5882000000.0,-8000000.0,0.0,1876000000.0,631000000.0,567000000.0,,72000000.0,164000000.0,184000000.0,4982000000.0,658000000.0,3078000000.0,,111000000.0,85000000.0,,,609000000.0,10681000000.0,10450000000.0,17093000000.0,2798000000.0,1410000000.0,4019000000.0,407000000.0,3612000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-02-01,,30218500000.0,257300000000.0,227730000000.0,197677000000.0,-270000000.0,-29300000000.0,,10.3,,,,,,-660000000.0,15510639965.0,10251000000.0,3610000000.0,4048000000.0,647000000.0,294000000.0,6587000000.0,53000000.0,0.0,1391000000.0,298000000.0,568000000.0,,47000000.0,62000000.0,110000000.0,3516000000.0,922000000.0,2043000000.0,,50000000.0,333000000.0,,,489000000.0,3368000000.0,3128000000.0,12392000000.0,2212000000.0,1087000000.0,1267000000.0,318000000.0,949000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-01,,27954300000.0,257300000000.0,227730000000.0,197677000000.0,-270000000.0,-29300000000.0,,10.4,,,,,,-1415000000.0,12577002843.0,9359000000.0,4380000000.0,3772000000.0,104000000.0,181000000.0,4979000000.0,0.0,3875000000.0,1005000000.0,213000000.0,567000000.0,,292000000.0,67000000.0,802000000.0,3316000000.0,852000000.0,1891000000.0,,86000000.0,134000000.0,,,755000000.0,1306000000.0,1073000000.0,14790000000.0,1963000000.0,1036000000.0,-782000000.0,308000000.0,-1090000000.0,90000333333.33333,15138666666.666666,3234666666.6666665,7681333333.333333,34915666666.666664,-10533000000.0,79467333333.33333,70634000000.0,32025666666.666668,38608333333.333336,13255333333.333334,38987000.0,34771000.0,186120000000.0,44836333333.33333,91677333333.33333,4823351700.0,107998000000.0,36292666666.666664,35345000000.0,62443000000.0,53008333333.333336,20270666666.666668,18337666666.666668,896666666.6666666,2135333333.3333333,3653666666.6666665,4777666666.666667,5318000000.0,1037666666.6666666,116257500000.0,111167700000.0,18477000000.0,19450000000.0,12429666666.666666,16619333333.333334
2004-04-01,,30960500000.0,257300000000.0,227730000000.0,197677000000.0,-270000000.0,-29300000000.0,,10.4,,,,,,-539000000.0,16982656430.0,10188000000.0,4553000000.0,4130000000.0,504000000.0,185000000.0,5500000000.0,135000000.0,0.0,653000000.0,137000000.0,568000000.0,,47000000.0,31000000.0,900000000.0,3426000000.0,896000000.0,1735000000.0,,55000000.0,131000000.0,,,495000000.0,1539000000.0,1298000000.0,7838000000.0,1943000000.0,987000000.0,5275000000.0,292000000.0,4983000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-01,,31565500000.0,257300000000.0,227730000000.0,197677000000.0,-270000000.0,-29300000000.0,,10.5,,,,,,-520000000.0,16535670797.0,10862000000.0,4478000000.0,4185000000.0,624000000.0,166000000.0,6169000000.0,216000000.0,0.0,1246000000.0,268000000.0,567000000.0,,47000000.0,50000000.0,149000000.0,3694000000.0,798000000.0,2163000000.0,,55000000.0,73000000.0,,,637000000.0,1897000000.0,1662000000.0,12229000000.0,2317000000.0,1092000000.0,3142000000.0,421000000.0,2721000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-01,,41193400000.0,257300000000.0,227730000000.0,197677000000.0,-270000000.0,-29300000000.0,,10.5,,,,,,2224000000.0,17547703449.0,14783000000.0,9268000000.0,4246000000.0,721000000.0,133000000.0,5512000000.0,1000000.0,3628000000.0,1248000000.0,267000000.0,568000000.0,,50000000.0,1000000.0,68000000.0,4066000000.0,848000000.0,2487000000.0,,63000000.0,159000000.0,,,760000000.0,1395000000.0,1128000000.0,11804000000.0,2105000000.0,1558000000.0,2527000000.0,527000000.0,2000000000.0,87129000000.0,15148666666.666666,4301666666.666667,7694666666.666667,34071666666.666668,-4902666666.666667,82226333333.33333,73278666666.66667,33327666666.666668,39951000000.0,13547666666.666666,39325000.0,35084000.0,188856666666.66666,44602000000.00001,94508666666.66667,4454403000.0,108489333333.33333,36362000000.0,35420000000.0,65521000000.0,54589666666.666664,19440000000.0,20511000000.0,793666666.6666666,2156333333.3333335,3138666666.6666665,1814000000.0,5316000000.0,1109666666.6666667,232268200000.0,224556000000.0,18888333333.333332,19264666666.666668,12815333333.333334,16479000000.0
2004-07-01,,30246300000.0,257300000000.0,227730000000.0,197677000000.0,-270000000.0,-29300000000.0,,10.6,,,,,,-608000000.0,16509500669.0,9978000000.0,4366000000.0,4492000000.0,470000000.0,186000000.0,5488000000.0,126000000.0,0.0,1249000000.0,267000000.0,567000000.0,,139000000.0,304000000.0,990000000.0,4693000000.0,1109000000.0,2963000000.0,,59000000.0,96000000.0,,,824000000.0,10371000000.0,10093000000.0,12610000000.0,3117000000.0,1264000000.0,2164000000.0,585000000.0,1579000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-01,,29796700000.0,257300000000.0,227730000000.0,197677000000.0,-270000000.0,-29300000000.0,,10.6,,,,,,-474000000.0,15677693012.0,10130000000.0,3827000000.0,4270000000.0,340000000.0,184000000.0,6069000000.0,231000000.0,0.0,1248000000.0,267000000.0,568000000.0,,51000000.0,70000000.0,129000000.0,2920000000.0,771000000.0,1443000000.0,,70000000.0,115000000.0,,,849000000.0,2566000000.0,2321000000.0,11898000000.0,1372000000.0,1413000000.0,1653000000.0,630000000.0,1023000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-01,,38994500000.0,255600000000.0,211630000000.0,184677000000.0,-270000000.0,-43700000000.0,,10.7,,,,,,2420000000.0,20490068961.0,14231000000.0,8462000000.0,3734000000.0,139000000.0,132000000.0,5770000000.0,1000000.0,3898000000.0,1288000000.0,267000000.0,567000000.0,,42000000.0,39000000.0,4677000000.0,3437000000.0,671000000.0,2041000000.0,,60000000.0,131000000.0,,,827000000.0,1604000000.0,1363000000.0,11627000000.0,2157000000.0,1170000000.0,1309000000.0,536000000.0,773000000.0,88142333333.33334,15561666666.666666,4563666666.666667,7989333333.333333,33854666666.666668,-8826333333.333334,79316000000.0,70090666666.66667,32702666666.666668,37388000000.0,13677666666.666666,39534000.0,35252000.0,193076666666.66666,47965666666.666664,96236000000.0,4821969333.333333,108512000000.0,36692000000.0,37117666666.666664,64598000000.0,56098666666.666664,19641666666.666668,17746333333.333332,771333333.3333334,2120333333.3333333,3436666666.6666665,1680000000.0,5321666666.666667,1037333333.3333334,348202000000.0,339456000000.0,18922000000.0,19369000000.0,12888000000.0,16573000000.0
2004-10-01,,28101800000.0,255600000000.0,211830000000.0,186606000000.0,-270000000.0,-43500000000.0,,10.7,,,,,,-430000000.0,15067467057.0,9161000000.0,3405000000.0,3759000000.0,203000000.0,158000000.0,5613000000.0,142000000.0,0.0,875000000.0,219000000.0,568000000.0,,50000000.0,87000000.0,307000000.0,3632000000.0,874000000.0,2236000000.0,,64000000.0,136000000.0,,,968000000.0,1971000000.0,1735000000.0,11637000000.0,2200000000.0,1256000000.0,2006000000.0,652000000.0,1353000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-01,,29511300000.0,255600000000.0,211830000000.0,186606000000.0,-270000000.0,-43500000000.0,,10.8,,,,,,-368000000.0,18843825905.0,10018000000.0,3498000000.0,3763000000.0,90000000.0,181000000.0,6298000000.0,222000000.0,0.0,874000000.0,169000000.0,567000000.0,,49000000.0,-6000000.0,2979000000.0,4388000000.0,1477000000.0,2732000000.0,,99000000.0,132000000.0,,,1245000000.0,1267000000.0,1024000000.0,12787000000.0,2870000000.0,1486000000.0,2644000000.0,750000000.0,1894000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-01,,60344900000.0,255600000000.0,211830000000.0,186606000000.0,0.0,-43500000000.0,,10.9,,,,,,2923000000.0,34987264400.0,21028000000.0,14500000000.0,8922000000.0,101000000.0,238000000.0,6186000000.0,342000000.0,3756000000.0,643000000.0,-18000000.0,568000000.0,,127000000.0,82000000.0,2293000000.0,5065000000.0,1119000000.0,2903000000.0,,137000000.0,287000000.0,,,1665000000.0,1244000000.0,999000000.0,12245000000.0,1704000000.0,3119000000.0,-2846000000.0,1465000000.0,-4310000000.0,93755000000.0,18011000000.0,4673000000.0,9611333333.333334,34197333333.333332,-1886333333.3333333,91868666666.66667,79196666666.66667,35811333333.333336,43385333333.333336,14226333333.333334,39635000.0,35331000.0,196293333333.33334,41343333333.333336,107186333333.33333,4832662666.666667,109435333333.33333,36262000000.0,36703333333.333336,64998000000.0,56505666666.666664,20592666666.666668,22792666666.666668,2913333333.3333335,2299666666.6666665,2944333333.3333335,2629666666.6666665,5316333333.333333,1140000000.0,466134000000.0,467964000000.0,20778666666.666668,19450000000.0,14042000000.0,16608000000.0
2005-01-01,,28503200000.0,254300000000.0,232030000000.0,190786000000.0,-270000000.0,-22000000000.0,,11.6,,,,,,-124000000.0,8451087297.0,10379000000.0,4091000000.0,2900000000.0,487000000.0,919000000.0,6278000000.0,9000000.0,0.0,3715000000.0,759000000.0,588000000.0,,20000000.0,14000000.0,233000000.0,4942000000.0,717000000.0,2766000000.0,,66000000.0,119000000.0,,,463000000.0,11711000000.0,11620000000.0,19694000000.0,2822000000.0,1093000000.0,1486000000.0,241000000.0,1245000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-01,,31228400000.0,254300000000.0,232030000000.0,190786000000.0,-270000000.0,-22000000000.0,,11.9,,,,,,-288000000.0,16706497993.0,11223000000.0,4192000000.0,3876000000.0,344000000.0,254000000.0,6982000000.0,50000000.0,0.0,995000000.0,196000000.0,588000000.0,,10000000.0,15000000.0,336000000.0,3374000000.0,906000000.0,1868000000.0,,48000000.0,283000000.0,,,375000000.0,2974000000.0,2923000000.0,12075000000.0,2107000000.0,983000000.0,1305000000.0,207000000.0,1098000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-01,,30671300000.0,254300000000.0,232030000000.0,190786000000.0,-270000000.0,-22000000000.0,,12.1,,,,,,-1186000000.0,15434927733.0,10749000000.0,5500000000.0,3682000000.0,519000000.0,192000000.0,5240000000.0,9000000.0,3654000000.0,1083000000.0,225000000.0,587000000.0,,729000000.0,22000000.0,311000000.0,3165000000.0,808000000.0,1975000000.0,,88000000.0,121000000.0,,,597000000.0,969000000.0,921000000.0,12058000000.0,2014000000.0,1059000000.0,3177000000.0,266000000.0,2911000000.0,90646333333.33334,15177333333.333334,3060333333.3333335,7681333333.333333,34707666666.666664,-9074666666.666666,81571666666.66667,71613666666.66667,31845333333.333332,39768333333.333336,13451666666.666666,38915000.0,34563000.0,186903333333.33334,46448000000.0,91535666666.66667,4688838766.666667,110454000000.0,36307666666.666664,33949666666.666668,66707000000.0,55980000000.0,19832666666.666668,19935666666.666668,710000000.0,2204333333.3333335,4269333333.3333335,4896666666.666667,5267666666.666667,1032333333.3333334,117307000000.0,111248000000.0,18386666666.666668,19333666666.666668,12299000000.0,16677000000.0
2005-04-01,,28802400000.0,254300000000.0,232030000000.0,190786000000.0,-270000000.0,-22000000000.0,,11.9,,,,,,-393000000.0,17196444581.0,9439000000.0,4042000000.0,4028000000.0,601000000.0,211000000.0,5262000000.0,135000000.0,0.0,812000000.0,168000000.0,588000000.0,,6000000.0,70000000.0,2004000000.0,3576000000.0,935000000.0,1845000000.0,,60000000.0,91000000.0,,,733000000.0,1846000000.0,1797000000.0,12587000000.0,2040000000.0,942000000.0,1554000000.0,309000000.0,1245000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-01,,32980300000.0,254300000000.0,232030000000.0,190786000000.0,-270000000.0,-22000000000.0,,11.9,,,,,,-331000000.0,18227011979.0,11595000000.0,4955000000.0,4156000000.0,1176000000.0,174000000.0,6419000000.0,222000000.0,0.0,1082000000.0,225000000.0,588000000.0,,10000000.0,29000000.0,623000000.0,3577000000.0,828000000.0,2012000000.0,,60000000.0,88000000.0,,,764000000.0,407000000.0,344000000.0,13407000000.0,2269000000.0,1208000000.0,2992000000.0,451000000.0,2541000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-01,,40440900000.0,254300000000.0,232030000000.0,190786000000.0,-270000000.0,-22000000000.0,,11.8,,,,,,2151000000.0,20633328846.0,14805000000.0,8964000000.0,4129000000.0,555000000.0,146000000.0,5839000000.0,1000000.0,3596000000.0,1083000000.0,225000000.0,588000000.0,,25000000.0,17000000.0,2279000000.0,3542000000.0,912000000.0,2152000000.0,,72000000.0,158000000.0,,,834000000.0,2283000000.0,2171000000.0,12877000000.0,1953000000.0,1586000000.0,2860000000.0,556000000.0,2304000000.0,88497000000.0,15145333333.333334,4525333333.333333,8129666666.666667,34522666666.666664,-5187666666.666667,83309333333.33333,73554333333.33333,33364333333.333332,40190000000.0,13996333333.333334,39155000.0,34784000.0,192020000000.0,47129000000.0,94318666666.66667,4471209466.666667,110853666666.66667,36773000000.0,35800333333.333336,67974666666.666664,58734000000.0,19869333333.333332,20320666666.666668,917333333.3333334,2000000000.0,3084333333.3333335,1843666666.6666667,5320666666.666667,1233000000.0,234860000000.0,227602000000.0,18971000000.0,19428666666.666668,12882333333.333334,16643000000.0
2005-07-01,,30997400000.0,254300000000.0,232030000000.0,190786000000.0,-270000000.0,-22000000000.0,,11.7,,,,,,-464000000.0,23010063595.0,10417000000.0,4355000000.0,4422000000.0,311000000.0,183000000.0,5899000000.0,162000000.0,0.0,1082000000.0,225000000.0,587000000.0,,9000000.0,44000000.0,6197000000.0,4095000000.0,1082000000.0,2438000000.0,,66000000.0,116000000.0,,,877000000.0,10539000000.0,10479000000.0,12897000000.0,2232000000.0,1558000000.0,825000000.0,635000000.0,190000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-01,,30149700000.0,254300000000.0,232030000000.0,190786000000.0,-270000000.0,-22000000000.0,,11.7,,,,,,-427000000.0,22642387129.0,10240000000.0,3577000000.0,3903000000.0,199000000.0,195000000.0,6467000000.0,198000000.0,0.0,1106000000.0,224000000.0,588000000.0,,27000000.0,51000000.0,5337000000.0,4107000000.0,862000000.0,2398000000.0,,68000000.0,119000000.0,,,1029000000.0,1692000000.0,1634000000.0,12350000000.0,2130000000.0,1516000000.0,2831000000.0,706000000.0,2125000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-01,,40655600000.0,254300000000.0,232030000000.0,190786000000.0,-270000000.0,-22000000000.0,,11.6,,,,,,2655000000.0,17673018728.0,15373000000.0,8956000000.0,3673000000.0,186000000.0,154000000.0,6382000000.0,33000000.0,3689000000.0,1352000000.0,281000000.0,588000000.0,,11000000.0,74000000.0,68000000.0,3693000000.0,898000000.0,2178000000.0,,64000000.0,114000000.0,,,918000000.0,1647000000.0,1590000000.0,12807000000.0,2007000000.0,1415000000.0,1325000000.0,650000000.0,675000000.0,88911000000.0,15528000000.0,4855333333.333333,8342000000.0,34081000000.0,-7873666666.666667,81037333333.33333,71447333333.33333,32651000000.0,38796333333.333336,13917666666.666666,39492000.0,35092000.0,196343333333.33334,50289333333.333336,95882666666.66667,4798437000.0,111367000000.0,36916333333.333336,36317666666.666664,70812333333.33333,61054666666.666664,20378666666.666668,18417666666.666668,662333333.3333334,1916000000.0,3454000000.0,1630666666.6666667,5275000000.0,1340333333.3333333,351461000000.0,343359000000.0,19182000000.0,19485000000.0,12830666666.666666,16716666666.666666
2005-10-01,,29266700000.0,215530000000.0,158003000000.0,140791000000.0,-174000000.0,-53730000000.0,,11.5,,,,,,-318000000.0,17113859940.0,9858000000.0,3427000000.0,3648000000.0,170000000.0,172000000.0,6281000000.0,150000000.0,0.0,475000000.0,308000000.0,588000000.0,,12000000.0,28000000.0,1325000000.0,3574000000.0,1082000000.0,2122000000.0,,59000000.0,179000000.0,,,1152000000.0,2470000000.0,2427000000.0,13074000000.0,2057000000.0,1342000000.0,1296000000.0,788000000.0,508000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-01,,29198900000.0,254300000000.0,232030000000.0,190786000000.0,-270000000.0,-22000000000.0,,11.5,,,,,,-306000000.0,16887739100.0,10182000000.0,3386000000.0,3607000000.0,76000000.0,210000000.0,6598000000.0,199000000.0,0.0,1264000000.0,283000000.0,587000000.0,,17000000.0,44000000.0,461000000.0,4879000000.0,1196000000.0,2994000000.0,,104000000.0,125000000.0,,,1541000000.0,565000000.0,500000000.0,13486000000.0,3037000000.0,1906000000.0,3924000000.0,914000000.0,3010000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-01,,62460300000.0,254300000000.0,232030000000.0,190786000000.0,-270000000.0,-22000000000.0,,11.3,,,,,,3181000000.0,34432925040.0,22348000000.0,15465000000.0,8517000000.0,352000000.0,266000000.0,6502000000.0,381000000.0,3642000000.0,1026000000.0,139000000.0,588000000.0,,535000000.0,-8000000.0,1226000000.0,4981000000.0,1218000000.0,3020000000.0,,157000000.0,275000000.0,,,1836000000.0,1019000000.0,965000000.0,6962000000.0,1704000000.0,3104000000.0,186000000.0,1523000000.0,-1336000000.0,95276666666.66667,17960000000.0,4891333333.333333,9993333333.333334,34227000000.0,-3996000000.0,91280666666.66666,80834333333.33333,35885000000.0,44949333333.333336,14635333333.333334,39726000.0,35323000.0,199970000000.0,44679000000.0,107203666666.66667,4809818366.666667,111747000000.0,36778333333.333336,38888333333.333336,72120000000.0,63836000000.0,20779666666.666668,24169666666.666668,887000000.0,2353000000.0,3186666666.6666665,2889000000.0,5301333333.333333,1209666666.6666667,468993000000.0,465737000000.0,19802666666.666668,19470666666.666668,14074666666.666666,16683333333.333334
2006-01-01,,30381400000.0,261700000000.0,223210000000.0,192514000000.0,190000000.0,-38300000000.0,,11.4,,,,,,-43000000.0,12892332438.0,10837000000.0,4314000000.0,2896000000.0,462000000.0,927000000.0,6514000000.0,9000000.0,0.0,553000000.0,282000000.0,597000000.0,,19000000.0,-23000000.0,636000000.0,5243000000.0,768000000.0,3012000000.0,,63000000.0,61000000.0,,,627000000.0,12047000000.0,11956000000.0,19297000000.0,2841000000.0,1434000000.0,2473000000.0,287000000.0,2186000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-01,,32504600000.0,261700000000.0,223210000000.0,192514000000.0,190000000.0,-38300000000.0,,11.4,,,,,,-164000000.0,16450417470.0,11639000000.0,4370000000.0,3908000000.0,220000000.0,244000000.0,7204000000.0,65000000.0,0.0,3305000000.0,678000000.0,596000000.0,,16000000.0,60000000.0,941000000.0,3428000000.0,985000000.0,1876000000.0,,57000000.0,131000000.0,,,368000000.0,2360000000.0,2311000000.0,12614000000.0,2110000000.0,900000000.0,1131000000.0,230000000.0,902000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-01,,32964800000.0,261700000000.0,223210000000.0,192514000000.0,-190000000.0,-38300000000.0,,11.4,,,,,,-677000000.0,17915608420.0,11293000000.0,6017000000.0,3678000000.0,443000000.0,222000000.0,5267000000.0,8000000.0,3701000000.0,961000000.0,197000000.0,597000000.0,,2870000000.0,66000000.0,927000000.0,3593000000.0,814000000.0,1952000000.0,,71000000.0,147000000.0,,,606000000.0,1055000000.0,996000000.0,12352000000.0,2057000000.0,1322000000.0,722000000.0,314000000.0,407000000.0,91608666666.66667,15331333333.333334,3096666666.6666665,8341333333.333333,34861000000.0,-6948333333.333333,84660333333.33333,74292333333.33333,32143333333.333332,42149000000.0,14016333333.333334,38947000.0,34520000.0,195403333333.33334,54291333333.333336,92324666666.66667,4866742433.333333,113071666666.66667,37250666666.666664,38465333333.333336,74709000000.0,66130000000.0,20936000000.0,21213000000.0,803000000.0,2416000000.0,4116333333.3333335,4182333333.3333335,5371333333.333333,2013333333.3333333,116563000000.0,119724000000.0,20267000000.0,19321666666.666668,14207333333.333334,16703333333.333334
2006-04-01,,31742200000.0,261700000000.0,223210000000.0,192514000000.0,190000000.0,-38300000000.0,,11.3,,,,,,-84000000.0,16697746066.0,10802000000.0,4792000000.0,4033000000.0,629000000.0,201000000.0,5869000000.0,141000000.0,0.0,962000000.0,198000000.0,596000000.0,,8000000.0,43000000.0,95000000.0,3553000000.0,736000000.0,2017000000.0,,53000000.0,91000000.0,,,542000000.0,2189000000.0,2142000000.0,11977000000.0,2073000000.0,1238000000.0,658000000.0,313000000.0,346000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-01,,35589300000.0,261700000000.0,223210000000.0,192514000000.0,-190000000.0,-38300000000.0,,10.9,,,,,,-148000000.0,20299586157.0,12705000000.0,5886000000.0,4138000000.0,1623000000.0,247000000.0,6596000000.0,224000000.0,0.0,961000000.0,197000000.0,597000000.0,,10000000.0,23000000.0,543000000.0,3428000000.0,906000000.0,1991000000.0,,55000000.0,62000000.0,,,835000000.0,366000000.0,269000000.0,14663000000.0,2145000000.0,1273000000.0,1327000000.0,528000000.0,798000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
